ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
332,20110112,20110124,20110119,19941,1,98,10,SO43756,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-01-12 00:00:00.000,2011-01-24 00:00:00.000,2011-01-19 00:00:00.000
350,20110112,20110124,20110119,11017,1,6,9,SO43757,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-01-12 00:00:00.000,2011-01-24 00:00:00.000,2011-01-19 00:00:00.000
310,20110113,20110125,20110120,27646,1,100,4,SO43758,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-13 00:00:00.000,2011-01-25 00:00:00.000,2011-01-20 00:00:00.000
310,20110113,20110125,20110120,13257,1,29,8,SO43759,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-13 00:00:00.000,2011-01-25 00:00:00.000,2011-01-20 00:00:00.000
314,20110113,20110125,20110120,16352,1,6,9,SO43760,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-13 00:00:00.000,2011-01-25 00:00:00.000,2011-01-20 00:00:00.000
310,20110113,20110125,20110120,16493,1,6,9,SO43761,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-13 00:00:00.000,2011-01-25 00:00:00.000,2011-01-20 00:00:00.000
314,20110114,20110126,20110121,27578,1,100,4,SO43762,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-14 00:00:00.000,2011-01-26 00:00:00.000,2011-01-21 00:00:00.000
313,20110114,20110126,20110121,16525,1,6,9,SO43763,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-14 00:00:00.000,2011-01-26 00:00:00.000,2011-01-21 00:00:00.000
310,20110114,20110126,20110121,16612,1,6,9,SO43764,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-14 00:00:00.000,2011-01-26 00:00:00.000,2011-01-21 00:00:00.000
346,20110114,20110126,20110121,11010,1,6,9,SO43765,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-01-14 00:00:00.000,2011-01-26 00:00:00.000,2011-01-21 00:00:00.000
313,20110115,20110127,20110122,16518,1,6,9,SO43766,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-15 00:00:00.000,2011-01-27 00:00:00.000,2011-01-22 00:00:00.000
350,20110115,20110127,20110122,11001,1,6,9,SO43767,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-01-15 00:00:00.000,2011-01-27 00:00:00.000,2011-01-22 00:00:00.000
312,20110116,20110128,20110123,27649,1,100,1,SO43768,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-16 00:00:00.000,2011-01-28 00:00:00.000,2011-01-23 00:00:00.000
312,20110116,20110128,20110123,21659,1,19,6,SO43769,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-16 00:00:00.000,2011-01-28 00:00:00.000,2011-01-23 00:00:00.000
312,20110116,20110128,20110123,27614,1,100,1,SO43770,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-16 00:00:00.000,2011-01-28 00:00:00.000,2011-01-23 00:00:00.000
330,20110116,20110128,20110123,14559,1,100,4,SO43771,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-01-16 00:00:00.000,2011-01-28 00:00:00.000,2011-01-23 00:00:00.000
312,20110116,20110128,20110123,16524,1,6,9,SO43772,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-16 00:00:00.000,2011-01-28 00:00:00.000,2011-01-23 00:00:00.000
314,20110116,20110128,20110123,16526,1,6,9,SO43773,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-16 00:00:00.000,2011-01-28 00:00:00.000,2011-01-23 00:00:00.000
313,20110116,20110128,20110123,16348,1,6,9,SO43774,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-16 00:00:00.000,2011-01-28 00:00:00.000,2011-01-23 00:00:00.000
347,20110116,20110128,20110123,11027,1,6,9,SO43775,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-01-16 00:00:00.000,2011-01-28 00:00:00.000,2011-01-23 00:00:00.000
314,20110117,20110129,20110124,13260,1,29,8,SO43776,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-17 00:00:00.000,2011-01-29 00:00:00.000,2011-01-24 00:00:00.000
311,20110117,20110129,20110124,16515,1,6,9,SO43777,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-17 00:00:00.000,2011-01-29 00:00:00.000,2011-01-24 00:00:00.000
345,20110117,20110129,20110124,11018,1,6,9,SO43778,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-01-17 00:00:00.000,2011-01-29 00:00:00.000,2011-01-24 00:00:00.000
326,20110117,20110129,20110124,25252,1,6,9,SO43779,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-01-17 00:00:00.000,2011-01-29 00:00:00.000,2011-01-24 00:00:00.000
311,20110118,20110130,20110125,11599,1,39,7,SO43780,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-18 00:00:00.000,2011-01-30 00:00:00.000,2011-01-25 00:00:00.000
312,20110118,20110130,20110125,16495,1,6,9,SO43781,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-18 00:00:00.000,2011-01-30 00:00:00.000,2011-01-25 00:00:00.000
312,20110118,20110130,20110125,16516,1,6,9,SO43782,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-18 00:00:00.000,2011-01-30 00:00:00.000,2011-01-25 00:00:00.000
312,20110118,20110130,20110125,16620,1,6,9,SO43783,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-18 00:00:00.000,2011-01-30 00:00:00.000,2011-01-25 00:00:00.000
310,20110119,20110131,20110126,27667,1,100,4,SO43784,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-19 00:00:00.000,2011-01-31 00:00:00.000,2011-01-26 00:00:00.000
311,20110119,20110131,20110126,11601,1,39,7,SO43785,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-19 00:00:00.000,2011-01-31 00:00:00.000,2011-01-26 00:00:00.000
311,20110119,20110131,20110126,11607,1,39,7,SO43786,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-19 00:00:00.000,2011-01-31 00:00:00.000,2011-01-26 00:00:00.000
344,20110119,20110131,20110126,29385,1,29,8,SO43787,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-01-19 00:00:00.000,2011-01-31 00:00:00.000,2011-01-26 00:00:00.000
351,20110119,20110131,20110126,11239,1,98,10,SO43788,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-01-19 00:00:00.000,2011-01-31 00:00:00.000,2011-01-26 00:00:00.000
351,20110119,20110131,20110126,25865,1,100,1,SO43789,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-01-19 00:00:00.000,2011-01-31 00:00:00.000,2011-01-26 00:00:00.000
344,20110119,20110131,20110126,25857,1,100,1,SO43790,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-01-19 00:00:00.000,2011-01-31 00:00:00.000,2011-01-26 00:00:00.000
314,20110119,20110131,20110126,16484,1,6,9,SO43791,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-19 00:00:00.000,2011-01-31 00:00:00.000,2011-01-26 00:00:00.000
312,20110119,20110131,20110126,16623,1,6,9,SO43792,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-19 00:00:00.000,2011-01-31 00:00:00.000,2011-01-26 00:00:00.000
344,20110119,20110131,20110126,11000,1,6,9,SO43793,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-01-19 00:00:00.000,2011-01-31 00:00:00.000,2011-01-26 00:00:00.000
347,20110119,20110131,20110126,11029,1,6,9,SO43794,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-01-19 00:00:00.000,2011-01-31 00:00:00.000,2011-01-26 00:00:00.000
312,20110120,20110201,20110127,27615,1,100,4,SO43795,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-20 00:00:00.000,2011-02-01 00:00:00.000,2011-01-27 00:00:00.000
342,20110120,20110201,20110127,17956,1,39,7,SO43796,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-01-20 00:00:00.000,2011-02-01 00:00:00.000,2011-01-27 00:00:00.000
312,20110120,20110201,20110127,16345,1,6,9,SO43797,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-20 00:00:00.000,2011-02-01 00:00:00.000,2011-01-27 00:00:00.000
310,20110120,20110201,20110127,16521,1,6,9,SO43798,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-20 00:00:00.000,2011-02-01 00:00:00.000,2011-01-27 00:00:00.000
312,20110120,20110201,20110127,16636,1,6,9,SO43799,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-20 00:00:00.000,2011-02-01 00:00:00.000,2011-01-27 00:00:00.000
311,20110121,20110202,20110128,21710,1,19,6,SO43800,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-21 00:00:00.000,2011-02-02 00:00:00.000,2011-01-28 00:00:00.000
311,20110121,20110202,20110128,13583,1,98,10,SO43801,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-21 00:00:00.000,2011-02-02 00:00:00.000,2011-01-28 00:00:00.000
312,20110121,20110202,20110128,11593,1,39,7,SO43802,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-21 00:00:00.000,2011-02-02 00:00:00.000,2011-01-28 00:00:00.000
314,20110122,20110203,20110129,21741,1,19,6,SO43803,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-22 00:00:00.000,2011-02-03 00:00:00.000,2011-01-29 00:00:00.000
310,20110122,20110203,20110129,13585,1,98,10,SO43804,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-22 00:00:00.000,2011-02-03 00:00:00.000,2011-01-29 00:00:00.000
328,20110122,20110203,20110129,14510,1,100,1,SO43805,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-01-22 00:00:00.000,2011-02-03 00:00:00.000,2011-01-29 00:00:00.000
312,20110122,20110203,20110129,16523,1,6,9,SO43806,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-22 00:00:00.000,2011-02-03 00:00:00.000,2011-01-29 00:00:00.000
312,20110123,20110204,20110130,11611,1,39,7,SO43807,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-23 00:00:00.000,2011-02-04 00:00:00.000,2011-01-30 00:00:00.000
313,20110123,20110204,20110130,13259,1,29,8,SO43808,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-23 00:00:00.000,2011-02-04 00:00:00.000,2011-01-30 00:00:00.000
310,20110123,20110204,20110130,16350,1,6,9,SO43809,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-23 00:00:00.000,2011-02-04 00:00:00.000,2011-01-30 00:00:00.000
345,20110123,20110204,20110130,11004,1,6,9,SO43810,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-01-23 00:00:00.000,2011-02-04 00:00:00.000,2011-01-30 00:00:00.000
346,20110123,20110204,20110130,11026,1,6,9,SO43811,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-01-23 00:00:00.000,2011-02-04 00:00:00.000,2011-01-30 00:00:00.000
312,20110124,20110205,20110131,27662,1,100,4,SO43812,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-24 00:00:00.000,2011-02-05 00:00:00.000,2011-01-31 00:00:00.000
350,20110124,20110205,20110131,28390,1,39,7,SO43813,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-01-24 00:00:00.000,2011-02-05 00:00:00.000,2011-01-31 00:00:00.000
350,20110124,20110205,20110131,25866,1,100,1,SO43814,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-01-24 00:00:00.000,2011-02-05 00:00:00.000,2011-01-31 00:00:00.000
311,20110124,20110205,20110131,16494,1,6,9,SO43815,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-24 00:00:00.000,2011-02-05 00:00:00.000,2011-01-31 00:00:00.000
314,20110124,20110205,20110131,16496,1,6,9,SO43816,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-01-24 00:00:00.000,2011-02-05 00:00:00.000,2011-01-31 00:00:00.000